feature,bin_index,lo,hi,class_id,n_images,n_anns,AP,AP50,AR1,AR10,AR100,MR2,tag
luma,0,23.538259696960445,61.46542353820799,ALL,12962,3837,0.16157247220090581,0.28322781844114936,0.1425884955752212,0.2351548672566372,0.23566371681415926,"{'MR2': 0.35293293826212413, 'npos': 1762, 'nimg': 12962, 'ntp': 1416, 'nfp': 11376, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",luma_00_23.54-61.47
luma,0,23.538259696960445,61.46542353820799,1,12962,2260,0.32314494440181163,0.5664556368822987,0.2851769911504425,0.4703097345132744,0.47132743362831864,"{'MR2': 0.35293293826212413, 'npos': 1762, 'nimg': 12962, 'ntp': 1416, 'nfp': 11376, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",luma_00_23.54-61.47__cls1
luma,0,23.538259696960445,61.46542353820799,2,12962,0,-1.0,-1.0,-1.0,-1.0,-1.0,,luma_00_23.54-61.47__cls2
luma,0,23.538259696960445,61.46542353820799,3,12962,0,-1.0,-1.0,-1.0,-1.0,-1.0,,luma_00_23.54-61.47__cls3
luma,0,23.538259696960445,61.46542353820799,4,12962,1577,0.0,0.0,0.0,0.0,0.0,,luma_00_23.54-61.47__cls4
luma,1,61.46542353820799,71.71443908081054,ALL,12962,4612,0.12424755088188995,0.2319941736784312,0.13671507691371362,0.1962128935076001,0.19623628714453084,"{'MR2': 0.1681708469646123, 'npos': 2585, 'nimg': 12962, 'ntp': 2424, 'nfp': 14567, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",luma_01_61.47-71.71
luma,1,61.46542353820799,71.71443908081054,1,12962,3206,0.42781804513636856,0.7473434418599875,0.3175920149719276,0.5555832813474735,0.5556768558951966,"{'MR2': 0.1681708469646123, 'npos': 2585, 'nimg': 12962, 'ntp': 2424, 'nfp': 14567, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",luma_01_61.47-71.71__cls1
luma,1,61.46542353820799,71.71443908081054,2,12962,41,0.0691721583911912,0.18063325285373732,0.22926829268292687,0.22926829268292687,0.22926829268292687,,luma_01_61.47-71.71__cls2
luma,1,61.46542353820799,71.71443908081054,3,12962,30,0.0,0.0,0.0,0.0,0.0,,luma_01_61.47-71.71__cls3
luma,1,61.46542353820799,71.71443908081054,4,12962,1335,0.0,0.0,0.0,0.0,0.0,,luma_01_61.47-71.71__cls4
luma,2,71.71443908081054,82.67803786773682,ALL,12961,4083,0.11744017266056551,0.23491182022993073,0.15678664136141152,0.20693265300908809,0.20696663579114513,"{'MR2': 0.2093881668004843, 'npos': 1545, 'nimg': 12961, 'ntp': 1377, 'nfp': 12030, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",luma_02_71.71-82.68
luma,2,71.71443908081054,82.67803786773682,1,12961,2207,0.37957644978750255,0.6808742618963683,0.35663797009515175,0.5131853194381513,0.5133212505663797,"{'MR2': 0.2093881668004843, 'npos': 1545, 'nimg': 12961, 'ntp': 1377, 'nfp': 12030, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",luma_02_71.71-82.68__cls1
luma,2,71.71443908081054,82.67803786773682,2,12961,109,0.07406157595669076,0.2178993827875504,0.22293577981651377,0.2669724770642202,0.2669724770642202,,luma_02_71.71-82.68__cls2
luma,2,71.71443908081054,82.67803786773682,3,12961,103,0.016122664898068757,0.040873636235804034,0.04757281553398057,0.04757281553398057,0.04757281553398057,,luma_02_71.71-82.68__cls3
luma,2,71.71443908081054,82.67803786773682,4,12961,1664,0.0,0.0,0.0,0.0,0.0,,luma_02_71.71-82.68__cls4
luma,3,82.67803786773682,140.77163901467188,ALL,12963,4559,0.15512670800580403,0.2955003740939626,0.19446758178099835,0.23568865121435828,0.23573853150166874,"{'MR2': 0.24379459630037134, 'npos': 1757, 'nimg': 12963, 'ntp': 1518, 'nfp': 12754, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",luma_03_82.68-140.8
luma,3,82.67803786773682,140.77163901467188,1,12963,2506,0.38019027462805816,0.6580959290244204,0.3322027134876297,0.4970869912210694,0.49728651237031124,"{'MR2': 0.24379459630037134, 'npos': 1757, 'nimg': 12963, 'ntp': 1518, 'nfp': 12754, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",luma_03_82.68-140.8__cls1
luma,3,82.67803786773682,140.77163901467188,2,12963,176,0.18470898597419605,0.405060635615036,0.33238636363636365,0.33238636363636365,0.33238636363636365,,luma_03_82.68-140.8__cls2
luma,3,82.67803786773682,140.77163901467188,3,12963,128,0.055607571420961815,0.11884493173639427,0.11328125,0.11328125,0.11328125,,luma_03_82.68-140.8__cls3
luma,3,82.67803786773682,140.77163901467188,4,12963,1749,0.0,0.0,0.0,0.0,0.0,,luma_03_82.68-140.8__cls4
weber_contrast,0,0.34890252654672693,0.6462678877879457,ALL,12962,6857,0.15164804651043148,0.28328279651018773,0.18584406688249316,0.23277432228524358,0.23281729870960516,"{'MR2': 0.21396067906127697, 'npos': 2896, 'nimg': 12962, 'ntp': 2609, 'nfp': 17339, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",weber_contrast_00_0.3489-0.6463
weber_contrast,0,0.34890252654672693,0.6462678877879457,1,12962,4072,0.41275973072508776,0.712733588488357,0.3336198428290766,0.5213408644400787,0.5215127701375246,"{'MR2': 0.21396067906127697, 'npos': 2896, 'nimg': 12962, 'ntp': 2609, 'nfp': 17339, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",weber_contrast_00_0.3489-0.6463__cls1
weber_contrast,0,0.34890252654672693,0.6462678877879457,2,12962,171,0.1546504425994667,0.3317486238271895,0.3239766081871345,0.3239766081871345,0.3239766081871345,,weber_contrast_00_0.3489-0.6463__cls2
weber_contrast,0,0.34890252654672693,0.6462678877879457,3,12962,218,0.03918201271717135,0.0886489737252042,0.08577981651376147,0.08577981651376147,0.08577981651376147,,weber_contrast_00_0.3489-0.6463__cls3
weber_contrast,0,0.34890252654672693,0.6462678877879457,4,12962,2396,0.0,0.0,0.0,0.0,0.0,,weber_contrast_00_0.3489-0.6463__cls4
weber_contrast,1,0.6462678877879457,0.7490694636853937,ALL,12962,4938,0.155649504605831,0.30923293439357874,0.205845707551165,0.25706040539507635,0.2570907728411741,"{'MR2': 0.22548934372885326, 'npos': 2533, 'nimg': 12962, 'ntp': 2290, 'nfp': 15871, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",weber_contrast_01_0.6463-0.7491
weber_contrast,1,0.6462678877879457,0.7490694636853937,1,12962,3293,0.3966430273744856,0.7103122517443368,0.3250835104767689,0.5299423018524142,0.5300637716368054,"{'MR2': 0.22548934372885326, 'npos': 2533, 'nimg': 12962, 'ntp': 2290, 'nfp': 15871, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",weber_contrast_01_0.6463-0.7491__cls1
weber_contrast,1,0.6462678877879457,0.7490694636853937,2,12962,49,0.21902429797953143,0.5167184957309684,0.4816326530612245,0.4816326530612245,0.4816326530612245,,weber_contrast_01_0.6463-0.7491__cls2
weber_contrast,1,0.6462678877879457,0.7490694636853937,3,12962,42,0.006930693069306931,0.009900990099009901,0.016666666666666666,0.016666666666666666,0.016666666666666666,,weber_contrast_01_0.6463-0.7491__cls3
weber_contrast,1,0.6462678877879457,0.7490694636853937,4,12962,1554,0.0,0.0,0.0,0.0,0.0,,weber_contrast_01_0.6463-0.7491__cls4
weber_contrast,2,0.7490694636853937,0.8726695457290968,ALL,12961,3180,0.07888488746338473,0.14366441634009797,0.12724833929483906,0.17277721001532959,0.17294328053142566,"{'MR2': 0.3045060759482418, 'npos': 1509, 'nimg': 12961, 'ntp': 1288, 'nfp': 12804, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",weber_contrast_02_0.7491-0.8727
weber_contrast,2,0.7490694636853937,0.8726695457290968,1,12961,1957,0.3121350917606709,0.5598455959181535,0.30899335717935617,0.4911088400613184,0.49177312212570257,"{'MR2': 0.3045060759482418, 'npos': 1509, 'nimg': 12961, 'ntp': 1288, 'nfp': 12804, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",weber_contrast_02_0.7491-0.8727__cls1
weber_contrast,2,0.7490694636853937,0.8726695457290968,2,12961,3,0.0034044580928681103,0.014812069442238342,0.19999999999999998,0.19999999999999998,0.19999999999999998,,weber_contrast_02_0.7491-0.8727__cls2
weber_contrast,2,0.7490694636853937,0.8726695457290968,3,12961,1,0.0,0.0,0.0,0.0,0.0,,weber_contrast_02_0.7491-0.8727__cls3
weber_contrast,2,0.7490694636853937,0.8726695457290968,4,12961,1219,0.0,0.0,0.0,0.0,0.0,,weber_contrast_02_0.7491-0.8727__cls4
weber_contrast,3,0.8726695457290968,1.7559677572808499,ALL,12963,2116,0.14722590847630465,0.3007733581343914,0.13747059245580845,0.20928617552763648,0.20967512924214446,"{'MR2': 0.3095003325525787, 'npos': 711, 'nimg': 12963, 'ntp': 548, 'nfp': 4713, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",weber_contrast_03_0.8727-1.756
weber_contrast,3,0.8726695457290968,1.7559677572808499,1,12963,857,0.35026326022181825,0.5789987414873649,0.29008168028004666,0.4589264877479581,0.4600933488914819,"{'MR2': 0.3095003325525787, 'npos': 711, 'nimg': 12963, 'ntp': 548, 'nfp': 4713, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",weber_contrast_03_0.8727-1.756__cls1
weber_contrast,3,0.8726695457290968,1.7559677572808499,2,12963,103,0.0914144652070957,0.3233213329158092,0.12233009708737863,0.16893203883495145,0.16893203883495145,,weber_contrast_03_0.8727-1.756__cls2
weber_contrast,3,0.8726695457290968,1.7559677572808499,3,12963,0,-1.0,-1.0,-1.0,-1.0,-1.0,,weber_contrast_03_0.8727-1.756__cls3
weber_contrast,3,0.8726695457290968,1.7559677572808499,4,12963,1156,0.0,0.0,0.0,0.0,0.0,,weber_contrast_03_0.8727-1.756__cls4
laplacian_score,0,18611.405125427245,81416.23006887436,ALL,12962,4206,0.11546150871579164,0.18954231470369365,0.1001286650786273,0.1552098059816149,0.1552517663710073,"{'MR2': 0.20289519832607295, 'npos': 2366, 'nimg': 12962, 'ntp': 2065, 'nfp': 9829, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",laplacian_score_00_1.861e+04-8.142e+04
laplacian_score,0,18611.405125427245,81416.23006887436,1,12962,2979,0.45413484609515015,0.7396415720829672,0.3433031218529708,0.5480026854649209,0.5481705270224906,"{'MR2': 0.20289519832607295, 'npos': 2366, 'nimg': 12962, 'ntp': 2065, 'nfp': 9829, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",laplacian_score_00_1.861e+04-8.142e+04__cls1
laplacian_score,0,18611.405125427245,81416.23006887436,2,12962,32,0.0005299811367638102,0.0017041861999360427,0.01875,0.034375,0.034375,,laplacian_score_00_1.861e+04-8.142e+04__cls2
laplacian_score,0,18611.405125427245,81416.23006887436,3,12962,39,0.007181207631252636,0.01682350053187137,0.038461538461538464,0.038461538461538464,0.038461538461538464,,laplacian_score_00_1.861e+04-8.142e+04__cls3
laplacian_score,0,18611.405125427245,81416.23006887436,4,12962,1156,0.0,0.0,0.0,0.0,0.0,,laplacian_score_00_1.861e+04-8.142e+04__cls4
laplacian_score,1,81416.23006887436,103855.55543060304,ALL,12962,3343,0.12234905009280879,0.22868771217289843,0.17529842202114118,0.2226917476063977,0.22273117978305385,"{'MR2': 0.2723156982669208, 'npos': 1387, 'nimg': 12962, 'ntp': 1174, 'nfp': 10872, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",laplacian_score_01_8.142e+04-1.039e+05
laplacian_score,1,81416.23006887436,103855.55543060304,1,12962,1902,0.35358999460801976,0.6028434313941501,0.3284963196635121,0.48385909568874863,0.4840168243953733,"{'MR2': 0.2723156982669208, 'npos': 1387, 'nimg': 12962, 'ntp': 1174, 'nfp': 10872, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",laplacian_score_01_8.142e+04-1.039e+05__cls1
laplacian_score,1,81416.23006887436,103855.55543060304,2,12962,114,0.060330134452792665,0.14843326007927718,0.22894736842105265,0.2631578947368421,0.2631578947368421,,laplacian_score_01_8.142e+04-1.039e+05__cls2
laplacian_score,1,81416.23006887436,103855.55543060304,3,12962,80,0.07547607131042272,0.16347415721816647,0.14375,0.14375,0.14375,,laplacian_score_01_8.142e+04-1.039e+05__cls3
laplacian_score,1,81416.23006887436,103855.55543060304,4,12962,1247,0.0,0.0,0.0,0.0,0.0,,laplacian_score_01_8.142e+04-1.039e+05__cls4
laplacian_score,2,103855.55543060304,131317.03584251404,ALL,12961,4351,0.14154724238799457,0.297597036294522,0.17173737861968047,0.2238585796325557,0.22397179494750014,"{'MR2': 0.2438260939136713, 'npos': 1781, 'nimg': 12961, 'ntp': 1573, 'nfp': 12141, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",laplacian_score_02_1.039e+05-1.313e+05
laplacian_score,2,103855.55543060304,131317.03584251404,1,12961,2429,0.35188613402521607,0.6490978367035126,0.2911074516261837,0.49411280362289006,0.49456566488266773,"{'MR2': 0.2438260939136713, 'npos': 1781, 'nimg': 12961, 'ntp': 1573, 'nfp': 12141, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",laplacian_score_02_1.039e+05-1.313e+05__cls1
laplacian_score,2,103855.55543060304,131317.03584251404,2,12961,73,0.17977698309997134,0.46275874485453194,0.3205479452054794,0.32602739726027397,0.32602739726027397,,laplacian_score_02_1.039e+05-1.313e+05__cls2
laplacian_score,2,103855.55543060304,131317.03584251404,3,12961,85,0.0345258524267909,0.07853156362004336,0.07529411764705882,0.07529411764705882,0.07529411764705882,,laplacian_score_02_1.039e+05-1.313e+05__cls3
laplacian_score,2,103855.55543060304,131317.03584251404,4,12961,1764,0.0,0.0,0.0,0.0,0.0,,laplacian_score_02_1.039e+05-1.313e+05__cls4
laplacian_score,3,131317.03584251404,352781.10049896344,ALL,12963,5191,0.1492286594762356,0.3006843690578171,0.17920275715593373,0.226405615294658,0.226536322858269,"{'MR2': 0.24984724812815726, 'npos': 2115, 'nimg': 12963, 'ntp': 1923, 'nfp': 17885, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",laplacian_score_03_1.313e+05-3.528e+05
laplacian_score,3,131317.03584251404,352781.10049896344,1,12963,2869,0.3443011466963433,0.6480865513362989,0.32335308469850116,0.5121645172533984,0.5126873475078424,"{'MR2': 0.24984724812815726, 'npos': 2115, 'nimg': 12963, 'ntp': 1923, 'nfp': 17885, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",laplacian_score_03_1.313e+05-3.528e+05__cls1
laplacian_score,3,131317.03584251404,352781.10049896344,2,12963,107,0.25261349120859905,0.5546509248949695,0.3934579439252336,0.3934579439252336,0.3934579439252336,,laplacian_score_03_1.313e+05-3.528e+05__cls2
laplacian_score,3,131317.03584251404,352781.10049896344,3,12963,57,0.0,0.0,0.0,0.0,0.0,,laplacian_score_03_1.313e+05-3.528e+05__cls3
laplacian_score,3,131317.03584251404,352781.10049896344,4,12963,2158,0.0,0.0,0.0,0.0,0.0,,laplacian_score_03_1.313e+05-3.528e+05__cls4
wavelet_mad_db1,0,1.186063750926614,2.520385470719054,ALL,12917,6999,0.10999312346530415,0.18577156111032717,0.107661155207775,0.15902335161748987,0.15912894823839802,"{'MR2': 0.21469471333407258, 'npos': 3550, 'nimg': 12917, 'ntp': 3278, 'nfp': 19252, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",wavelet_mad_db1_00_1.186-2.52
wavelet_mad_db1,0,1.186063750926614,2.520385470719054,1,12917,4735,0.43688997377353556,0.7351036440367813,0.3469060190073917,0.5523548046462513,0.5527771911298839,"{'MR2': 0.21469471333407258, 'npos': 3550, 'nimg': 12917, 'ntp': 3278, 'nfp': 19252, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",wavelet_mad_db1_00_1.186-2.52__cls1
wavelet_mad_db1,0,1.186063750926614,2.520385470719054,2,12917,47,0.002669978833555629,0.006332435388025685,0.07659574468085106,0.07659574468085106,0.07659574468085106,,wavelet_mad_db1_00_1.186-2.52__cls2
wavelet_mad_db1,0,1.186063750926614,2.520385470719054,3,12917,56,0.0004125412541254125,0.00165016501650165,0.007142857142857143,0.007142857142857143,0.007142857142857143,,wavelet_mad_db1_00_1.186-2.52__cls3
wavelet_mad_db1,0,1.186063750926614,2.520385470719054,4,12917,2161,0.0,0.0,0.0,0.0,0.0,,wavelet_mad_db1_00_1.186-2.52__cls4
wavelet_mad_db1,1,2.520385470719054,3.039288361749443,ALL,12836,4265,0.15447856414598626,0.3123676230805913,0.18663243416741007,0.2486759196221196,0.24871502795219397,"{'MR2': 0.23299973436021187, 'npos': 1865, 'nimg': 12836, 'ntp': 1699, 'nfp': 14499, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",wavelet_mad_db1_01_2.52-3.039
wavelet_mad_db1,1,2.520385470719054,3.039288361749443,1,12836,2557,0.3632445014023763,0.6623698968328516,0.30453656628861947,0.5104028157997654,0.5105592491200626,"{'MR2': 0.23299973436021187, 'npos': 1865, 'nimg': 12836, 'ntp': 1699, 'nfp': 14499, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",wavelet_mad_db1_01_2.52-3.039__cls1
wavelet_mad_db1,1,2.520385470719054,3.039288361749443,2,12836,104,0.1398321563019412,0.33408384332599034,0.2644230769230769,0.3067307692307692,0.3067307692307692,,wavelet_mad_db1_01_2.52-3.039__cls2
wavelet_mad_db1,1,2.520385470719054,3.039288361749443,3,12836,107,0.1148375988796276,0.2530167521635231,0.17757009345794392,0.17757009345794392,0.17757009345794392,,wavelet_mad_db1_01_2.52-3.039__cls3
wavelet_mad_db1,1,2.520385470719054,3.039288361749443,4,12836,1497,0.0,0.0,0.0,0.0,0.0,,wavelet_mad_db1_01_2.52-3.039__cls4
wavelet_mad_db1,2,3.039288361749443,3.4840622683469284,ALL,13065,3588,0.1341871559651273,0.2674015580853954,0.1608784176847004,0.2099220648119632,0.2100529548643192,"{'MR2': 0.298102254934298, 'npos': 1485, 'nimg': 13065, 'ntp': 1222, 'nfp': 10162, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",wavelet_mad_db1_02_3.039-3.484
wavelet_mad_db1,2,3.039288361749443,3.4840622683469284,1,13065,1910,0.34370957647314254,0.6300382373245788,0.2879581151832461,0.4815183246073298,0.482041884816754,"{'MR2': 0.298102254934298, 'npos': 1485, 'nimg': 13065, 'ntp': 1222, 'nfp': 10162, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",wavelet_mad_db1_02_3.039-3.484__cls1
wavelet_mad_db1,2,3.039288361749443,3.4840622683469284,2,13065,153,0.19303904738736682,0.4395679950170027,0.35555555555555557,0.3581699346405229,0.3581699346405229,,wavelet_mad_db1_02_3.039-3.484__cls2
wavelet_mad_db1,2,3.039288361749443,3.4840622683469284,3,13065,98,0.0,0.0,0.0,0.0,0.0,,wavelet_mad_db1_02_3.039-3.484__cls3
wavelet_mad_db1,2,3.039288361749443,3.4840622683469284,4,13065,1427,0.0,0.0,0.0,0.0,0.0,,wavelet_mad_db1_02_3.039-3.484__cls4
wavelet_mad_db1,3,3.4840622683469284,9.590437362008162,ALL,13030,2239,0.16040114010430306,0.34321146155510956,0.20762228218727705,0.23191433268198877,0.23191433268198877,"{'MR2': 0.3277520764734134, 'npos': 749, 'nimg': 13030, 'ntp': 536, 'nfp': 6814, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",wavelet_mad_db1_03_3.484-9.59
wavelet_mad_db1,3,3.4840622683469284,9.590437362008162,1,13030,977,0.2597065013902477,0.47642233269090045,0.31832139201637666,0.39119754350051184,0.39119754350051184,"{'MR2': 0.3277520764734134, 'npos': 749, 'nimg': 13030, 'ntp': 536, 'nfp': 6814, 'iou': 0.5, 'min_h': 50, 'exclude_occluded': True}",wavelet_mad_db1_03_3.484-9.59__cls1
wavelet_mad_db1,3,3.4840622683469284,9.590437362008162,2,13030,22,0.22149691892266152,0.5532120519744281,0.3045454545454545,0.3045454545454545,0.3045454545454545,,wavelet_mad_db1_03_3.484-9.59__cls2
wavelet_mad_db1,3,3.4840622683469284,9.590437362008162,3,13030,0,-1.0,-1.0,-1.0,-1.0,-1.0,,wavelet_mad_db1_03_3.484-9.59__cls3
wavelet_mad_db1,3,3.4840622683469284,9.590437362008162,4,13030,1240,0.0,0.0,0.0,0.0,0.0,,wavelet_mad_db1_03_3.484-9.59__cls4
